Card_ID,Transaction_ID,Reference_no,Target_Account,Target_Name,Credit_Type,Amount,Timestamp,Points_earned,
23,319,1237688979,1357935016,Myntra India,Debit,890,5/10/19 4:53 AM,23,
23,308,1237688968,1357935017,NEFT Payment,Credit,61300,4/23/19 8:32 AM,1634,
23,305,1237688965,1357935018,OLA cabs,Debit,330,4/21/19 10:43 AM,8,
23,310,1237688970,1357935018,OLA cabs,Debit,410,4/22/19 9:27 PM,10,
23,316,1237688976,1357935030,Shri Krishna Pearls,Debit,3150,5/8/19 3:34 PM,84,
23,307,1237688967,1357935034,TATA SKY,Debit,650,4/22/19 1:12 AM,17,
23,314,1237688974,1357935036,Uber,Debit,430,4/29/19 7:08 PM,11,
23,320,1237688980,1357935036,Uber,Debit,320,4/28/19 8:37 PM,8,
23,315,1237688975,1357935041,Zipcash card services,Debit,5670,4/15/19 2:47 PM,151,
24,325,1237688985,1357934980,Airtel Payment,Debit,540,4/25/19 5:06 AM,10,
24,326,1237688986,1357934981,Amazon,Debit,3200,5/5/19 7:40 PM,64,
24,327,1237688987,1357934992,Digital Age Retail,Debit,4500,4/17/19 7:23 AM,90,
24,322,1237688982,1357935005,HP Petrolium,Debit,300,5/2/19 2:49 PM,6,
24,324,1237688984,1357935018,OLA Cabs,Debit,450,5/4/19 12:39 AM,9,
24,323,1237688983,1357935020,PAYTM Retail,Debit,1200,4/23/19 6:15 PM,24,
24,329,1237688989,1357935023,PMC,Debit,12001,5/9/19 9:24 PM,240,
24,332,1237688992,1357935027,Shell Petrol,Debit,1200,5/8/19 1:36 AM,24,
24,330,1237688990,1357935031,SRL Ltd,Debit,3200,5/4/19 4:23 AM,64,
24,331,1237688991,1357935034,TATA SKY,Debit,750,4/22/19 6:53 AM,15,
24,328,1237688988,1357935035,Times Internet Ltd,Debit,4300,4/10/19 5:56 PM,86,
24,321,1237688981,1357935036,Uber,Debit,450,5/1/19 12:03 PM,9,
25,340,1237689000,1357934980,Airtel Payment,Debit,500,4/23/19 6:56 PM,10,
25,341,1237689001,1357934984,AMAZON.IN,Debit,3210,5/6/19 12:07 AM,64,
25,339,1237688999,1357935001,General BillDesk,Debit,5320,4/30/19 2:35 PM,106,
25,334,1237688994,1357935007,IDEA Payment,Debit,450,4/10/19 5:27 PM,9,
25,338,1237688998,1357935014,MSEB India,Debit,1400,4/25/19 1:54 AM,28,
25,342,1237689002,1357935015,MSW Sharmila Warke,Debit,5929,4/12/19 10:56 AM,118,
25,347,1237689007,1357935017,NEFT Payment,Credit,45200,5/10/19 8:09 AM,904,
25,336,1237688996,1357935018,OLA Cabs,Debit,450,4/21/19 6:29 AM,9,
25,345,1237689005,1357935018,OLA cabs,Debit,480,4/26/19 7:42 AM,9,
25,333,1237688993,1357935020,PAYTM Retail,Debit,3200,5/2/19 2:48 AM,64,
25,335,1237688995,1357935027,Shell Petrol,Debit,2000,4/30/19 11:33 AM,40,
25,346,1237689006,1357935027,Shell Petrol,Debit,2200,4/15/19 4:05 AM,44,
25,343,1237689003,1357935032,Sukanta Thali,Debit,2190,5/3/19 6:15 PM,43,
25,337,1237688997,1357935034,TATA SKY,Debit,680,4/22/19 11:47 PM,13,
25,349,1237689009,1357935034,TATA SKY,Debit,706,4/11/19 7:12 AM,14,
25,348,1237689008,1357935036,Uber,Debit,240,4/30/19 11:10 AM,4,
25,344,1237689004,1357935040,Whole Mart,Debit,3250,4/21/19 10:20 PM,65,
25,350,1237689010,1357935041,Zipcash card services,Debit,4344,5/5/19 8:32 PM,86,
26,355,1237689015,1357934993,DMart India,Debit,8320,4/23/19 4:02 AM,166,
26,354,1237689014,1357934999,FreeCharge India,Debit,500,4/10/19 12:05 PM,10,
26,353,1237689013,1357935005,HP Petrolium,Debit,1000,4/13/19 10:09 PM,20,
26,357,1237689017,1357935005,HP Petrolium,Debit,2100,5/8/19 2:31 PM,42,
26,360,1237689020,1357935014,MSEB India,Debit,2103,5/10/19 7:14 PM,42,
26,351,1237689011,1357935018,OLA cabs,Debit,455,4/25/19 8:05 AM,9,
26,359,1237689019,1357935018,OLA cabs,Debit,224,4/29/19 4:38 PM,4,
26,363,1237689023,1357935027,Shell Petrol,Debit,500,4/23/19 4:05 AM,10,
26,358,1237689018,1357935029,Shree Sai Enterprises,Debit,4212,4/26/19 3:13 PM,84,
26,356,1237689016,1357935032,Sukanta Thali,Debit,3200,4/21/19 10:07 PM,64,
26,361,1237689021,1357935035,TImes Internet Ltd,Debit,4210,5/7/19 2:33 AM,84,
26,362,1237689022,1357935036,Uber,Debit,320,4/19/19 12:10 PM,6,
26,352,1237689012,1357935038,Wellness Medico,Debit,840,4/16/19 8:26 AM,16,
27,366,1237689026,1357934984,AMAZON.IN,Debit,3100,4/10/19 9:50 AM,62,
27,368,1237689028,1357934988,Bigtree Entertainment,Debit,4200,4/24/19 5:51 PM,84,
27,373,1237689033,1357934989,CCD Café,Debit,400,5/2/19 11:00 AM,8,
27,364,1237689024,1357934991,Cream Craver Camp,Debit,750,5/1/19 9:13 AM,15,
27,367,1237689027,1357934992,Digital Age Retail,Debit,5310,5/5/19 1:22 AM,106,
27,376,1237689036,1357934997,Flipkart India,Debit,1950,4/20/19 8:10 PM,39,
27,370,1237689030,1357935005,HP Petrolium,Debit,2100,4/12/19 6:31 PM,42,
27,372,1237689032,1357935018,OLA cabs,Debit,510,4/16/19 11:10 AM,10,
27,371,1237689031,1357935024,PNG Jewellers,Debit,53010,5/1/19 1:11 PM,1060,
27,365,1237689025,1357935033,SuperDaily,Debit,1450,4/11/19 7:33 PM,29,
27,369,1237689029,1357935034,TATA SKY,Debit,780,4/22/19 7:13 PM,15,
27,374,1237689034,1357935037,Well Wisher,Debit,560,4/29/19 12:02 AM,11,
27,375,1237689035,1357935041,Zipcash card services,Debit,3200,4/27/19 10:11 AM,64,
28,378,1237689038,1357934980,Airtel Payment,Debit,540,4/16/19 11:04 PM,14,
28,380,1237689040,1357934984,AMAZON.IN,Debit,3400,5/7/19 10:50 PM,68,
28,385,1237689045,1357934986,BBQ Restaurant,Debit,3210,4/26/19 11:03 PM,64,
28,384,1237689044,1357934996,FirstCry India,Debit,430,4/10/19 11:27 AM,8,
28,381,1237689041,1357935005,HP Petrolium,Debit,2100,4/29/19 8:41 PM,42,
28,386,1237689046,1357935017,NEFT Payment,Credit,54500,5/3/19 4:53 PM,1090,
28,379,1237689039,1357935018,OLA Cabs,Debit,340,4/26/19 3:05 PM,6,
28,377,1237689037,1357935021,PHONEPE recharge,Debit,650,4/11/19 1:14 AM,13,
28,382,1237689042,1357935034,TATA SKY,Debit,690,4/30/19 3:17 PM,13,
28,383,1237689043,1357935038,Wellness Medico,Debit,1950,5/6/19 1:30 PM,39,
29,393,1237689053,1357934979,Airtel DTH India,Debit,820,4/17/19 12:35 PM,16,
29,394,1237689054,1357934984,AMAZON.IN,Debit,1200,4/17/19 12:47 PM,24,
29,388,1237689048,1357934974,Central India,Debit,8320,5/9/19 11:59 AM,166,
29,392,1237689052,1357934990,Chandukaka Saraf,Debit,15200,5/5/19 11:01 AM,304,
29,391,1237689051,1357934992,Digital Age Retail,Debit,3400,4/10/19 1:09 AM,68,
29,389,1237689049,1357934999,FreeCharge India,Debit,870,5/10/19 8:06 PM,17,
29,399,1237689059,1357935000,Future Lifeestyle,Debit,13200,4/10/19 11:07 AM,264,
29,403,1237689063,1357935005,HP Petrolium,Debit,500,5/5/19 2:25 PM,10,
29,402,1237689062,1357935009,KFC Restaurant,Debit,920,5/7/19 6:31 AM,18,
29,390,1237689050,1357935014,MSEB India,Debit,2100,4/20/19 9:45 AM,42,
29,397,1237689057,1357935017,NEFT Payment,Credit,48050,5/5/19 12:00 PM,961,
29,387,1237689047,1357935018,OLA Cabs,Debit,430,4/22/19 7:27 PM,8,
29,396,1237689056,1357935021,PHONEPE recharge,Debit,210,4/25/19 2:14 AM,4,
29,398,1237689058,1357935025,Reliance Fresh,Debit,3400,5/2/19 6:38 PM,68,
29,395,1237689055,1357935027,Shell Petrol,Debit,2400,4/18/19 8:10 AM,48,
29,400,1237689060,1357935036,Uber,Debit,450,5/1/19 12:30 PM,9,
29,401,1237689061,1357935036,Uber,Debit,320,5/2/19 7:42 PM,6,
30,406,1237689066,1357934979,Airtel DTH India,Debit,750,4/26/19 6:35 PM,15,
30,410,1237689070,1357934983,Amazon Pay,Debit,3000,4/15/19 2:32 AM,60,
30,416,1237689076,1357934983,Amazon Pay,Debit,2500,4/13/19 12:09 PM,50,
30,407,1237689067,1357934974,Central India,Debit,3400,4/18/19 12:01 AM,68,
30,405,1237689065,1357934996,FirstCry India,Debit,890,4/26/19 2:29 PM,17,
30,404,1237689064,1357934999,FreeCharge India,Debit,600,4/21/19 7:02 PM,12,
30,413,1237689073,1357934999,FreeCharge India,Debit,820,4/17/19 9:08 AM,16,
30,409,1237689069,1357935005,HP Petrolium,Debit,1000,5/7/19 3:05 AM,20,
30,414,1237689074,1357935010,Mahesh Medicals,Debit,910,4/24/19 2:14 PM,18,
30,408,1237689068,1357935012,McDonalds Restaurant,Debit,1210,4/29/19 8:28 AM,24,
30,411,1237689071,1357935014,MSEB India,Debit,1400,5/2/19 3:09 AM,28,
30,417,1237689077,1357935017,NEFT Payment,Credit,72400,5/6/19 10:25 AM,1448,
30,412,1237689072,1357935018,OLA cabs,Debit,340,5/6/19 1:34 PM,6,
30,418,1237689078,1357935026,Sheetal Restaurant,Debit,1210,5/9/19 2:58 PM,24,
30,415,1237689075,1357935034,TATA SKY,Debit,810,4/14/19 9:37 AM,16,
31,422,1237689082,1357934980,Airtel Payment,Debit,1190,5/9/19 10:02 AM,23,
31,420,1237689080,1357934987,Big Bazar India,Debit,3200,5/7/19 5:28 PM,64,
31,423,1237689083,1357934987,Big Bazar India,Debit,5120,5/9/19 5:48 AM,102,
31,429,1237689089,1357935009,KFC Restaurant,Debit,1450,4/24/19 4:39 PM,29,
31,425,1237689085,1357935013,Mens Avenue,Debit,4300,4/23/19 4:18 PM,86,
31,428,1237689088,1357935017,NEFT Payment,Credit,4120,5/10/19 2:57 AM,82,
31,421,1237689081,1357935018,OLA Cabs,Debit,2310,4/12/19 6:55 AM,46,
31,424,1237689084,1357935035,Times Internet Ltd,Debit,3100,4/15/19 4:21 AM,62,
31,419,1237689079,1357935036,Uber,Debit,390,5/3/19 4:39 PM,7,
31,427,1237689087,1357935037,Well Wisher,Debit,1200,4/11/19 4:55 AM,24,
31,426,1237689086,1357935038,Wellness Medico,Debit,2350,4/24/19 2:19 PM,47,
32,441,1237689101,1357934979,Airtel DTH India,Debit,2450,4/26/19 9:28 AM,49,
32,440,1237689100,1357934980,Airtel Payment,Debit,550,5/10/19 2:45 PM,11,
32,430,1237689090,1357934985,Balaji Traders,Debit,3150,4/16/19 2:42 AM,63,
32,436,1237689096,1357934999,FreeCharge India,Debit,2050,4/18/19 3:46 AM,41,
32,443,1237689103,1357935005,HP Petrolium,Debit,2100,4/21/19 12:54 PM,42,
32,435,1237689095,1357935008,Kalyan Jewellers,Debit,81503,4/24/19 4:13 AM,1630,
32,439,1237689099,1357935012,McDonalds Restaurant,Debit,1350,5/5/19 12:30 AM,27,
32,434,1237689094,1357935014,MSEB India,Debit,2150,4/13/19 2:29 AM,43,
32,437,1237689097,1357935017,NEFT Payment,Credit,52500,4/15/19 3:27 PM,1050,
32,431,1237689091,1357935018,OLA cabs,Debit,460,4/19/19 3:01 PM,9,
32,442,1237689102,1357935018,OLA cabs,Debit,670,5/8/19 3:53 AM,13,
32,438,1237689098,1357935030,Shri Krishna Pearls,Debit,2150,4/19/19 6:10 AM,43,
32,432,1237689092,1357935039,Westside India,Debit,2600,4/15/19 7:13 AM,52,
32,433,1237689093,1357935041,Zipcash card services,Debit,6700,4/16/19 6:11 PM,134,
33,458,1237689118,1357934980,Airtel Payment,Debit,500,5/6/19 12:26 PM,10,
33,459,1237689119,1357934984,AMAZON.IN,Debit,3210,4/13/19 12:59 PM,64,
33,445,1237689105,1357934992,Digital Age Retail,Debit,4500,4/15/19 11:19 PM,90,
33,444,1237689104,1357934998,Food Mall Ltd,Debit,890,4/15/19 6:18 AM,17,
33,457,1237689117,1357935001,General BillDesk,Debit,5320,4/13/19 3:10 PM,106,
33,452,1237689112,1357935007,IDEA Payment,Debit,450,5/8/19 2:14 PM,9,
33,456,1237689116,1357935014,MSEB India,Debit,1400,4/16/19 8:01 AM,28,
33,460,1237689120,1357935015,MSW Sharmila Warke,Debit,5929,4/30/19 2:55 AM,118,
33,454,1237689114,1357935018,OLA Cabs,Debit,450,5/2/19 12:19 PM,9,
33,451,1237689111,1357935020,PAYTM Retail,Debit,3200,4/15/19 2:38 AM,64,
33,447,1237689107,1357935023,PMC,Debit,12001,4/25/19 3:40 PM,240,
33,450,1237689110,1357935027,Shell Petrol,Debit,1200,5/2/19 11:26 PM,24,
33,453,1237689113,1357935027,Shell Petrol,Debit,2000,5/6/19 1:18 AM,40,
33,448,1237689108,1357935031,SRL Ltd,Debit,3200,5/1/19 3:22 AM,64,
33,449,1237689109,1357935034,TATA SKY,Debit,750,4/26/19 6:44 PM,15,
33,455,1237689115,1357935034,TATA SKY,Debit,680,4/14/19 12:58 PM,13,
33,446,1237689106,1357935035,Times Internet Ltd,Debit,4300,5/9/19 3:45 AM,86,
34,471,1237689131,1357934980,Airtel Payment,Debit,540,4/15/19 6:48 AM,14,
34,473,1237689133,1357934984,AMAZON.IN,Debit,3400,4/26/19 10:07 AM,90,
34,474,1237689134,1357935005,HP Petrolium,Debit,2100,4/10/19 12:54 AM,56,
34,465,1237689125,1357935017,NEFT Payment,Credit,45200,5/5/19 4:53 PM,1205,
34,463,1237689123,1357935018,OLA cabs,Debit,480,5/4/19 3:02 PM,12,
34,469,1237689129,1357935018,OLA cabs,Debit,455,4/10/19 5:53 PM,12,
34,472,1237689132,1357935018,OLA Cabs,Debit,340,5/8/19 3:58 PM,9,
34,470,1237689130,1357935021,PHONEPE recharge,Debit,650,4/21/19 11:29 PM,17,
34,464,1237689124,1357935027,Shell Petrol,Debit,2200,4/10/19 2:13 AM,58,
34,461,1237689121,1357935032,Sukanta Thali,Debit,2190,4/11/19 8:58 PM,58,
34,467,1237689127,1357935034,TATA SKY,Debit,706,5/1/19 8:37 PM,18,
34,466,1237689126,1357935036,Uber,Debit,240,4/25/19 3:16 AM,6,
34,462,1237689122,1357935040,Whole Mart,Debit,3250,5/1/19 5:51 PM,86,
34,468,1237689128,1357935041,Zipcash card services,Debit,4344,4/17/19 1:38 PM,115,
35,486,1237689146,1357934979,Airtel DTH India,Debit,820,5/10/19 4:29 AM,21,
35,487,1237689147,1357934984,AMAZON.IN,Debit,1200,4/13/19 11:47 AM,32,
35,478,1237689138,1357934986,BBQ Restaurant,Debit,3210,4/16/19 12:09 AM,85,
35,481,1237689141,1357934974,Central India,Debit,8320,5/10/19 1:40 AM,221,
35,485,1237689145,1357934990,Chandukaka Saraf,Debit,15200,4/29/19 1:48 PM,405,
35,484,1237689144,1357934992,Digital Age Retail,Debit,3400,4/26/19 9:02 PM,90,
35,477,1237689137,1357934996,FirstCry India,Debit,430,5/8/19 10:31 PM,11,
35,482,1237689142,1357934999,FreeCharge India,Debit,870,4/19/19 8:54 AM,23,
35,483,1237689143,1357935014,MSEB India,Debit,2100,5/7/19 12:26 AM,56,
35,479,1237689139,1357935017,NEFT Payment,Credit,54500,4/25/19 9:17 AM,1453,
35,480,1237689140,1357935018,OLA Cabs,Debit,430,5/8/19 5:05 AM,11,
35,475,1237689135,1357935034,TATA SKY,Debit,690,4/20/19 12:23 AM,18,
35,476,1237689136,1357935038,Wellness Medico,Debit,1950,4/13/19 1:07 PM,52,
36,499,1237689159,1357934979,Airtel DTH India,Debit,750,5/10/19 6:06 PM,20,
36,500,1237689160,1357934974,Central India,Debit,3400,5/5/19 7:17 AM,90,
36,498,1237689158,1357934996,FirstCry India,Debit,890,4/10/19 3:38 PM,23,
36,497,1237689157,1357934999,FreeCharge India,Debit,600,5/9/19 9:23 PM,16,
36,492,1237689152,1357935000,Future Lifeestyle,Debit,13200,4/15/19 11:16 PM,352,
36,496,1237689156,1357935005,HP Petrolium,Debit,500,4/20/19 7:06 PM,13,
36,502,1237689162,1357935005,HP Petrolium,Debit,1000,5/9/19 10:07 AM,26,
36,495,1237689155,1357935009,KFC Restaurant,Debit,920,4/24/19 6:59 PM,24,
36,501,1237689161,1357935012,McDonalds Restaurant,Debit,1210,4/16/19 9:48 AM,32,
36,490,1237689150,1357935017,NEFT Payment,Credit,48050,4/13/19 2:18 AM,1281,
36,489,1237689149,1357935021,PHONEPE recharge,Debit,210,4/15/19 4:11 AM,5,
36,491,1237689151,1357935025,Reliance Fresh,Debit,3400,5/10/19 8:02 AM,90,
36,488,1237689148,1357935027,Shell Petrol,Debit,2400,5/4/19 3:52 PM,64,
36,493,1237689153,1357935036,Uber,Debit,450,4/28/19 1:55 PM,12,
36,494,1237689154,1357935036,Uber,Debit,320,4/24/19 1:00 PM,8,
37,510,1237689170,1357934980,Airtel Payment,Debit,560,4/12/19 8:44 AM,14,
37,503,1237689163,1357934983,Amazon Pay,Debit,3000,4/30/19 7:45 AM,80,
37,507,1237689167,1357935001,General BillDesk,Debit,1560,4/30/19 12:52 PM,41,
37,508,1237689168,1357935005,HP Petrolium,Debit,500,4/19/19 5:41 AM,13,
37,511,1237689171,1357935009,KFC Restaurant,Debit,1150,4/10/19 2:32 AM,30,
37,504,1237689164,1357935014,MSEB India,Debit,1400,4/22/19 6:38 AM,37,
37,505,1237689165,1357935018,OLA cabs,Debit,340,4/10/19 4:18 PM,9,
37,509,1237689169,1357935021,PHONEPE recharge,Debit,450,4/27/19 6:09 AM,12,
37,512,1237689172,1357935021,PHONEPE recharge,Debit,650,5/5/19 3:43 AM,17,
37,506,1237689166,1357935036,Uber,Debit,380,4/30/19 1:10 PM,10,
38,528,1237689188,1357934979,Airtel DTH India,Debit,820,4/29/19 9:36 AM,21,
38,513,1237689173,1357934980,Airtel Payment,Debit,540,4/17/19 4:21 PM,14,
38,515,1237689175,1357934984,AMAZON.IN,Debit,3400,4/24/19 8:42 PM,90,
38,520,1237689180,1357934986,BBQ Restaurant,Debit,3210,4/28/19 11:10 AM,85,
38,523,1237689183,1357934974,Central India,Debit,8320,4/20/19 7:46 AM,221,
38,527,1237689187,1357934990,Chandukaka Saraf,Debit,15200,5/2/19 4:27 PM,405,
38,526,1237689186,1357934992,Digital Age Retail,Debit,3400,4/19/19 7:55 AM,90,
38,519,1237689179,1357934996,FirstCry India,Debit,430,4/12/19 6:02 PM,11,
38,524,1237689184,1357934999,FreeCharge India,Debit,870,5/5/19 7:09 PM,23,
38,516,1237689176,1357935005,HP Petrolium,Debit,2100,5/2/19 4:05 PM,56,
38,525,1237689185,1357935014,MSEB India,Debit,2100,5/6/19 11:15 AM,56,
38,521,1237689181,1357935017,NEFT Payment,Credit,54500,5/8/19 10:02 PM,1453,
38,514,1237689174,1357935018,OLA Cabs,Debit,340,5/3/19 2:53 PM,9,
38,522,1237689182,1357935018,OLA Cabs,Debit,430,4/16/19 3:29 PM,11,
38,517,1237689177,1357935034,TATA SKY,Debit,690,4/25/19 5:30 AM,18,
38,518,1237689178,1357935038,Wellness Medico,Debit,1950,5/10/19 6:27 AM,52,
39,541,1237689201,1357934979,Airtel DTH India,Debit,750,4/10/19 1:30 PM,20,
39,529,1237689189,1357934984,AMAZON.IN,Debit,1200,5/8/19 8:22 PM,32,
39,542,1237689202,1357934974,Central India,Debit,3400,4/25/19 12:42 PM,90,
39,540,1237689200,1357934996,FirstCry India,Debit,890,4/15/19 5:47 PM,23,
39,539,1237689199,1357934999,FreeCharge India,Debit,600,5/4/19 9:45 AM,16,
39,534,1237689194,1357935000,Future Lifeestyle,Debit,13200,4/22/19 8:20 PM,352,
39,538,1237689198,1357935005,HP Petrolium,Debit,500,4/13/19 2:10 AM,13,
39,537,1237689197,1357935009,KFC Restaurant,Debit,920,4/20/19 11:55 PM,24,
39,532,1237689192,1357935017,NEFT Payment,Credit,48050,4/22/19 10:55 PM,1281,
39,544,1237689204,1357935018,OLA cabs,Debit,480,5/6/19 8:41 AM,12,
39,531,1237689191,1357935021,PHONEPE recharge,Debit,210,4/10/19 5:00 PM,5,
39,533,1237689193,1357935025,Reliance Fresh,Debit,3400,4/28/19 8:42 PM,90,
39,530,1237689190,1357935027,Shell Petrol,Debit,2400,5/4/19 9:12 AM,64,
39,545,1237689205,1357935027,Shell Petrol,Debit,2200,4/11/19 3:14 PM,58,
39,535,1237689195,1357935036,Uber,Debit,450,4/18/19 8:34 AM,12,
39,536,1237689196,1357935036,Uber,Debit,320,4/23/19 4:30 AM,8,
39,543,1237689203,1357935040,Whole Mart,Debit,3250,4/21/19 6:28 AM,86,
40,557,1237689217,1357934983,Amazon Pay,Debit,2000,4/11/19 5:23 AM,53,
40,554,1237689214,1357934993,DMart India,Debit,8320,4/28/19 1:44 AM,221,
40,553,1237689213,1357934999,FreeCharge India,Debit,500,5/7/19 3:32 PM,13,
40,555,1237689215,1357935000,Future Lifeestyle,Debit,11500,5/8/19 1:46 AM,306,
40,552,1237689212,1357935005,HP Petrolium,Debit,1000,5/2/19 1:45 AM,26,
40,556,1237689216,1357935008,Kalyan Jewellers,Debit,73100,5/7/19 11:29 PM,1949,
40,546,1237689206,1357935017,NEFT Payment,Credit,45200,4/13/19 12:46 PM,1205,
40,550,1237689210,1357935018,OLA cabs,Debit,455,5/3/19 5:50 AM,12,
40,548,1237689208,1357935034,TATA SKY,Debit,706,4/28/19 6:18 PM,18,
40,547,1237689207,1357935036,Uber,Debit,240,4/20/19 7:40 AM,6,
40,551,1237689211,1357935038,Wellness Medico,Debit,840,5/4/19 10:41 AM,22,
40,549,1237689209,1357935041,Zipcash card services,Debit,4344,4/28/19 1:30 PM,115,
41,562,1237689222,1357934987,Big Bazar India,Debit,3200,5/8/19 8:06 AM,64,
41,568,1237689228,1357934993,DMart India,Debit,6520,4/23/19 8:03 PM,130,
41,563,1237689223,1357935002,GoIbibo India,Debit,41500,4/21/19 1:04 PM,830,
41,558,1237689218,1357935005,HP Petrolium,Debit,2000,4/29/19 3:19 AM,40,
41,566,1237689226,1357935005,HP Petrolium,Debit,2200,5/4/19 7:20 AM,44,
41,570,1237689230,1357935005,HP Petrolium,Debit,500,4/23/19 7:25 PM,10,
41,560,1237689220,1357935006,Idea Cellular,Debit,650,5/5/19 3:41 AM,13,
41,567,1237689227,1357935011,MakeMyTrip India,Debit,4500,5/7/19 3:25 AM,90,
41,559,1237689219,1357935014,MSEB India,Debit,1250,4/19/19 4:02 AM,25,
41,573,1237689233,1357935014,MSEB India,Debit,2300,5/8/19 7:27 PM,46,
41,572,1237689232,1357935017,NEFT Payment,Credit,61300,4/12/19 8:18 PM,1226,
41,564,1237689224,1357935018,OLA Cabs,Debit,310,4/15/19 10:11 PM,6,
41,565,1237689225,1357935018,OLA cabs,Debit,330,4/30/19 11:22 AM,6,
41,569,1237689229,1357935018,OLA cabs,Debit,330,4/18/19 7:11 AM,6,
41,561,1237689221,1357935029,Shree Sai Enterprises,Debit,2100,4/23/19 6:14 PM,42,
41,571,1237689231,1357935034,TATA SKY,Debit,650,4/24/19 6:32 AM,13,
42,575,1237689235,1357934980,Airtel Payment,Debit,482,4/16/19 12:34 AM,9,
42,576,1237689236,1357934999,FreeCharge India,Debit,340,5/2/19 12:34 PM,6,
42,577,1237689237,1357935001,General BillDesk,Debit,5400,4/27/19 4:44 PM,108,
42,582,1237689242,1357935004,HerbalLife International,Debit,5630,5/2/19 1:19 PM,112,
42,581,1237689241,1357935006,Idea Cellular,Debit,450,4/12/19 8:21 AM,9,
42,583,1237689243,1357935016,Myntra India,Debit,890,5/1/19 2:27 AM,17,
42,574,1237689234,1357935018,OLA cabs,Debit,410,4/26/19 11:51 AM,8,
42,580,1237689240,1357935030,Shri Krishna Pearls,Debit,3150,4/25/19 12:32 PM,63,
42,578,1237689238,1357935036,Uber,Debit,430,4/30/19 7:15 AM,8,
42,584,1237689244,1357935036,Uber,Debit,320,4/13/19 10:03 AM,6,
42,585,1237689245,1357935036,Uber,Debit,450,4/11/19 8:34 PM,9,
42,579,1237689239,1357935041,Zipcash card services,Debit,5670,5/8/19 1:35 PM,113,
43,589,1237689249,1357934980,Airtel Payment,Debit,540,4/22/19 3:25 PM,10,
43,590,1237689250,1357934981,Amazon,Debit,3200,4/25/19 9:52 AM,64,
43,591,1237689251,1357934992,Digital Age Retail,Debit,4500,4/19/19 1:52 PM,90,
43,586,1237689246,1357935005,HP Petrolium,Debit,300,5/3/19 1:25 AM,6,
43,588,1237689248,1357935018,OLA Cabs,Debit,450,4/26/19 11:09 PM,9,
43,587,1237689247,1357935020,PAYTM Retail,Debit,1200,4/22/19 9:57 PM,24,
43,597,1237689257,1357935020,PAYTM Retail,Debit,3200,5/2/19 5:42 PM,64,
43,593,1237689253,1357935023,PMC,Debit,12001,4/24/19 12:22 AM,240,
43,596,1237689256,1357935027,Shell Petrol,Debit,1200,4/20/19 10:28 AM,24,
43,594,1237689254,1357935031,SRL Ltd,Debit,3200,4/28/19 4:22 AM,64,
43,595,1237689255,1357935034,TATA SKY,Debit,750,5/4/19 1:44 PM,15,
43,592,1237689252,1357935035,Times Internet Ltd,Debit,4300,4/12/19 3:35 AM,86,
44,604,1237689264,1357934980,Airtel Payment,Debit,500,4/28/19 9:21 AM,10,
44,603,1237689263,1357935001,General BillDesk,Debit,5320,4/12/19 11:31 PM,106,
44,598,1237689258,1357935007,IDEA Payment,Debit,450,4/19/19 5:57 AM,9,
44,602,1237689262,1357935014,MSEB India,Debit,1400,4/26/19 9:58 AM,28,
44,600,1237689260,1357935018,OLA Cabs,Debit,450,4/25/19 2:54 PM,9,
44,599,1237689259,1357935027,Shell Petrol,Debit,2000,5/10/19 2:42 PM,40,
44,601,1237689261,1357935034,TATA SKY,Debit,680,4/23/19 12:07 AM,13,
45,615,1237689275,1357934980,Airtel Payment,Debit,560,4/29/19 7:40 PM,11,
45,619,1237689279,1357934980,Airtel Payment,Debit,980,5/4/19 6:00 PM,19,
45,605,1237689265,1357934984,AMAZON.IN,Debit,3210,5/2/19 11:04 AM,64,
45,617,1237689277,1357935000,Future Lifeestyle,Debit,4560,4/19/19 9:37 PM,91,
